id,employe_id,department,performance_score,years_with_company,salary
1,1,Marketing,35,1,23616
2,2,Human Resources,2,2,19
3,3,Training,90,3,98512
4,4,Services,60,4,74161
5,5,Human Resources,76,5,35
6,6,Human Resources,58,6,52
7,7,Business Development,8,7,93717
8,8,Research and Development,78,8,065
9,9,Product Management,57,9,7818
10,10,Legal,99,10,13
11,11,Legal,26,11,53
12,12,Marketing,40,12,402
13,13,Product Management,7,13,48095
14,14,Support,100,14,52312
15,15,Services,22,15,0
16,16,Research and Development,88,16,15
17,17,Legal,40,17,91
18,18,Research and Development,34,18,7174
19,19,Human Resources,6,19,52
20,20,Business Development,93,20,378
21,21,Services,86,21,213
22,22,Sales,21,22,4455
23,23,Marketing,65,23,2
24,24,Legal,10,24,47
25,25,Legal,50,25,51
26,26,Product Management,83,26,47837
27,27,Legal,28,27,149
28,28,Support,12,28,05
29,29,Accounting,81,29,206
30,30,Business Development,71,30,89
31,31,Marketing,33,31,05683
32,32,Support,34,32,1370
33,33,Business Development,70,33,2
34,34,Support,82,34,79
35,35,Business Development,77,35,196
36,36,Business Development,48,36,925
37,37,Legal,57,37,2
38,38,Support,43,38,242
39,39,Product Management,28,39,89
40,40,Business Development,94,40,48001
41,41,Accounting,100,41,30358
42,42,Product Management,5,42,879
43,43,Marketing,57,43,7
44,44,Support,70,44,5873
45,45,Accounting,56,45,5
46,46,Research and Development,29,46,1204
47,47,Engineering,95,47,22958
48,48,Engineering,50,48,46
49,49,Human Resources,27,49,559
50,50,Services,98,50,689
51,51,Support,100,51,9739
52,52,Product Management,3,52,93
53,53,Support,29,53,79883
54,54,Research and Development,48,54,92047
55,55,Sales,75,55,6780
56,56,Business Development,44,56,7
57,57,Human Resources,29,57,3
58,58,Services,60,58,7250
59,59,Training,27,59,14206
60,60,Accounting,100,60,2431
61,61,Product Management,83,61,6
62,62,Human Resources,76,62,9628
63,63,Legal,92,63,021
64,64,Business Development,98,64,8
65,65,Support,12,65,89
66,66,Legal,27,66,58
67,67,Business Development,12,67,45
68,68,Support,95,68,07
69,69,Services,49,69,54
70,70,Business Development,13,70,6098
71,71,Accounting,27,71,45
72,72,Accounting,29,72,5
73,73,Legal,73,73,4176
74,74,Legal,80,74,0
75,75,Legal,45,75,8162
76,76,Legal,62,76,30
77,77,Product Management,11,77,25792
78,78,Accounting,97,78,00416
79,79,Research and Development,51,79,2359
80,80,Business Development,28,80,4
81,81,Accounting,55,81,24051
82,82,Training,59,82,3
83,83,Marketing,19,83,61050
84,84,Marketing,35,84,41994
85,85,Business Development,64,85,61384
86,86,Accounting,11,86,1
87,87,Sales,27,87,902
88,88,Sales,87,88,81
89,89,Product Management,9,89,4369
90,90,Business Development,93,90,8564
91,91,Training,72,91,136
92,92,Support,53,92,045
93,93,Services,20,93,4949
94,94,Engineering,28,94,3472
95,95,Human Resources,29,95,08782
96,96,Business Development,65,96,58
97,97,Business Development,7,97,6
98,98,Support,11,98,81551
99,99,Training,79,99,4963
100,100,Human Resources,7,100,2875
101,101,Human Resources,73,101,180
102,102,Human Resources,2,102,29
103,103,Research and Development,34,103,4442
104,104,Training,48,104,2
105,105,Support,75,105,9772
106,106,Business Development,80,106,9300
107,107,Accounting,20,107,96260
108,108,Services,68,108,93
109,109,Engineering,68,109,47
110,110,Legal,97,110,402
111,111,Support,54,111,0
112,112,Product Management,63,112,7065
113,113,Research and Development,76,113,670
114,114,Product Management,87,114,24811
115,115,Sales,35,115,99871
116,116,Services,5,116,412
117,117,Services,100,117,6
118,118,Marketing,60,118,717
119,119,Product Management,76,119,664
120,120,Business Development,94,120,80
121,121,Support,79,121,284
122,122,Human Resources,66,122,5
123,123,Training,25,123,3
124,124,Accounting,83,124,2704
125,125,Engineering,98,125,688
126,126,Human Resources,97,126,89
127,127,Services,79,127,6
128,128,Engineering,86,128,59
129,129,Product Management,5,129,0
130,130,Engineering,73,130,38
131,131,Engineering,55,131,0
132,132,Engineering,17,132,5
133,133,Marketing,61,133,2
134,134,Sales,19,134,886
135,135,Engineering,73,135,599
136,136,Services,77,136,091
137,137,Product Management,34,137,14
138,138,Legal,46,138,18076
139,139,Support,68,139,8
140,140,Business Development,3,140,0
141,141,Sales,82,141,6476
142,142,Legal,62,142,21
143,143,Sales,78,143,570
144,144,Marketing,79,144,5
145,145,Business Development,21,145,47034
146,146,Training,81,146,6
147,147,Marketing,3,147,15757
148,148,Training,40,148,236
149,149,Accounting,78,149,19
150,150,Support,81,150,03
151,151,Support,25,151,6
152,152,Support,8,152,0
153,153,Accounting,95,153,680
154,154,Engineering,47,154,81
155,155,Human Resources,44,155,8319
156,156,Sales,51,156,4
157,157,Product Management,73,157,54821
158,158,Human Resources,4,158,960
159,159,Accounting,81,159,4859
160,160,Human Resources,33,160,0
161,161,Business Development,36,161,80
162,162,Product Management,31,162,66
163,163,Engineering,15,163,64
164,164,Accounting,76,164,38
165,165,Business Development,59,165,67
166,166,Human Resources,55,166,81
167,167,Training,79,167,59590
168,168,Sales,55,168,382
169,169,Engineering,22,169,67
170,170,Research and Development,3,170,0
171,171,Product Management,13,171,1
172,172,Business Development,65,172,3
173,173,Sales,27,173,324
174,174,Support,61,174,35
175,175,Services,64,175,4
176,176,Support,75,176,778
177,177,Human Resources,14,177,87
178,178,Human Resources,97,178,07
179,179,Services,8,179,924
180,180,Product Management,74,180,40
181,181,Training,82,181,08933
182,182,Engineering,69,182,47309
183,183,Legal,18,183,36
184,184,Marketing,24,184,7
185,185,Product Management,79,185,61913
186,186,Support,91,186,38081
187,187,Engineering,60,187,9266
188,188,Engineering,73,188,30
189,189,Marketing,59,189,857
190,190,Accounting,3,190,1775
191,191,Human Resources,78,191,0
192,192,Services,86,192,654
193,193,Business Development,67,193,3
194,194,Research and Development,99,194,703
195,195,Marketing,84,195,73353
196,196,Engineering,68,196,33
197,197,Training,5,197,58447
198,198,Services,27,198,7
199,199,Sales,92,199,40624
200,200,Human Resources,5,200,631
201,201,Support,82,201,17600
202,202,Sales,86,202,04671
203,203,Human Resources,70,203,64
204,204,Services,49,204,719
205,205,Services,12,205,2
206,206,Accounting,42,206,5187
207,207,Accounting,39,207,09
208,208,Research and Development,88,208,315
209,209,Support,78,209,48
210,210,Product Management,50,210,2608
211,211,Accounting,17,211,21555
212,212,Marketing,26,212,408
213,213,Human Resources,30,213,91
214,214,Training,20,214,381
215,215,Training,12,215,004
216,216,Training,70,216,95358
217,217,Services,46,217,44887
218,218,Services,78,218,20
219,219,Services,49,219,2560
220,220,Sales,2,220,946
221,221,Legal,4,221,36
222,222,Business Development,67,222,7249
223,223,Marketing,2,223,143
224,224,Services,74,224,01657
225,225,Training,37,225,16
226,226,Human Resources,55,226,3
227,227,Accounting,38,227,314
228,228,Accounting,36,228,8808
229,229,Support,41,229,72019
230,230,Training,85,230,34
231,231,Accounting,51,231,8409
232,232,Product Management,31,232,499
233,233,Support,20,233,6
234,234,Support,39,234,65413
235,235,Services,26,235,0
236,236,Support,51,236,9421
237,237,Engineering,76,237,4
238,238,Engineering,33,238,20
239,239,Services,81,239,901
240,240,Marketing,59,240,6
241,241,Human Resources,90,241,0587
242,242,Product Management,52,242,2501
243,243,Legal,68,243,7773
244,244,Engineering,41,244,0
245,245,Product Management,46,245,837
246,246,Engineering,16,246,77893
247,247,Training,46,247,45
248,248,Business Development,3,248,40433
249,249,Services,13,249,8
250,250,Training,3,250,6018
251,251,Legal,93,251,04
252,252,Sales,29,252,7
253,253,Research and Development,36,253,123
254,254,Engineering,43,254,2
255,255,Training,19,255,5
256,256,Sales,51,256,76
257,257,Product Management,53,257,72538
258,258,Research and Development,41,258,79
259,259,Human Resources,58,259,12639
260,260,Accounting,11,260,401
261,261,Accounting,66,261,620
262,262,Services,98,262,39366
263,263,Human Resources,33,263,2
264,264,Sales,31,264,572
265,265,Sales,41,265,56
266,266,Support,50,266,6519
267,267,Product Management,21,267,74759
268,268,Human Resources,43,268,159
269,269,Services,71,269,5
270,270,Support,14,270,6
271,271,Training,23,271,8702
272,272,Support,57,272,943
273,273,Accounting,56,273,36
274,274,Training,58,274,234
275,275,Marketing,72,275,79
276,276,Marketing,17,276,773
277,277,Training,68,277,552
278,278,Support,73,278,6
279,279,Services,8,279,2293
280,280,Business Development,53,280,9
281,281,Support,52,281,87272
282,282,Training,30,282,2596
283,283,Training,97,283,1756
284,284,Engineering,10,284,902
285,285,Research and Development,21,285,53070
286,286,Support,30,286,6
287,287,Sales,7,287,4
288,288,Services,9,288,50779
289,289,Training,15,289,1112
290,290,Services,22,290,494
291,291,Sales,62,291,8352
292,292,Support,98,292,54579
293,293,Training,45,293,7
294,294,Sales,1,294,9
295,295,Research and Development,46,295,9
296,296,Business Development,28,296,54
297,297,Sales,23,297,03640
298,298,Product Management,23,298,4306
299,299,Legal,41,299,02262
300,300,Marketing,74,300,53
301,301,Research and Development,82,301,0582
302,302,Support,81,302,9759
303,303,Engineering,61,303,61215
304,304,Engineering,30,304,789
305,305,Services,26,305,8295
306,306,Services,99,306,78
307,307,Legal,12,307,68762
308,308,Support,87,308,22111
309,309,Marketing,67,309,21188
310,310,Research and Development,74,310,8124
311,311,Training,76,311,339
312,312,Product Management,8,312,24
313,313,Research and Development,63,313,79308
314,314,Human Resources,54,314,6
315,315,Marketing,36,315,11
316,316,Research and Development,68,316,563
317,317,Services,84,317,874
318,318,Training,88,318,4637
319,319,Training,31,319,4
320,320,Sales,42,320,67
321,321,Human Resources,98,321,6361
322,322,Sales,35,322,3
323,323,Engineering,73,323,7621
324,324,Training,32,324,613
325,325,Support,11,325,910
326,326,Research and Development,18,326,1
327,327,Support,18,327,4
328,328,Human Resources,42,328,958
329,329,Research and Development,40,329,10
330,330,Training,74,330,574
331,331,Accounting,66,331,7
332,332,Research and Development,5,332,82397
333,333,Business Development,28,333,7119
334,334,Product Management,97,334,1198
335,335,Product Management,78,335,95
336,336,Training,74,336,33660
337,337,Sales,36,337,57
338,338,Product Management,32,338,40
339,339,Engineering,23,339,67
340,340,Services,18,340,555
341,341,Human Resources,40,341,6252
342,342,Research and Development,18,342,9856
343,343,Legal,48,343,4
344,344,Accounting,99,344,36
345,345,Product Management,25,345,39280
346,346,Engineering,6,346,31
347,347,Legal,12,347,8374
348,348,Engineering,35,348,2
349,349,Training,96,349,93
350,350,Engineering,92,350,0395
351,351,Engineering,28,351,21190
352,352,Marketing,96,352,2
353,353,Training,27,353,0019
354,354,Accounting,19,354,8428
355,355,Accounting,1,355,39566
356,356,Training,77,356,40
357,357,Training,29,357,0607
358,358,Legal,10,358,1658
359,359,Services,6,359,3
360,360,Engineering,82,360,814
361,361,Human Resources,68,361,541
362,362,Engineering,84,362,86105
363,363,Business Development,4,363,6054
364,364,Sales,57,364,42873
365,365,Support,62,365,7681
366,366,Marketing,48,366,78493
367,367,Business Development,58,367,54
368,368,Support,37,368,202
369,369,Business Development,44,369,522
370,370,Training,20,370,2111
371,371,Engineering,1,371,9
372,372,Research and Development,79,372,63
373,373,Business Development,71,373,6
374,374,Engineering,92,374,75967
375,375,Accounting,62,375,96
376,376,Services,19,376,2
377,377,Engineering,31,377,20
378,378,Training,4,378,0
379,379,Legal,88,379,93490
380,380,Engineering,30,380,20654
381,381,Product Management,23,381,42
382,382,Training,77,382,45222
383,383,Product Management,68,383,0
384,384,Services,10,384,71
385,385,Sales,14,385,31504
386,386,Training,31,386,2721
387,387,Accounting,77,387,16
388,388,Legal,10,388,42164
389,389,Services,27,389,87558
390,390,Sales,39,390,28
391,391,Legal,76,391,2945
392,392,Accounting,38,392,2372
393,393,Engineering,29,393,89359
394,394,Research and Development,63,394,5666
395,395,Sales,29,395,512
396,396,Support,59,396,23
397,397,Human Resources,3,397,4
398,398,Sales,98,398,776
399,399,Human Resources,29,399,720
400,400,Legal,55,400,9
401,401,Support,91,401,92
402,402,Human Resources,17,402,20
403,403,Product Management,94,403,85655
404,404,Legal,38,404,6622
405,405,Services,5,405,28
406,406,Marketing,52,406,61086
407,407,Product Management,76,407,13183
408,408,Product Management,38,408,28
409,409,Marketing,55,409,2739
410,410,Human Resources,5,410,68
411,411,Engineering,67,411,819
412,412,Sales,96,412,4527
413,413,Human Resources,3,413,237
414,414,Human Resources,99,414,52549
415,415,Legal,1,415,3
416,416,Engineering,83,416,32
417,417,Product Management,82,417,5298
418,418,Training,13,418,98703
419,419,Training,30,419,82279
420,420,Product Management,35,420,982
421,421,Research and Development,7,421,8
422,422,Product Management,28,422,794
423,423,Business Development,30,423,161
424,424,Research and Development,99,424,76009
425,425,Research and Development,53,425,8374
426,426,Engineering,62,426,88357
427,427,Sales,33,427,0422
428,428,Legal,5,428,2169
429,429,Training,84,429,02
430,430,Research and Development,3,430,85
431,431,Engineering,31,431,85
432,432,Accounting,72,432,68911
433,433,Sales,13,433,47110
434,434,Research and Development,70,434,52
435,435,Training,22,435,1
436,436,Accounting,8,436,6
437,437,Sales,25,437,1
438,438,Support,23,438,8034
439,439,Business Development,79,439,3
440,440,Engineering,91,440,17
441,441,Engineering,66,441,0173
442,442,Product Management,47,442,57
443,443,Research and Development,17,443,5
444,444,Marketing,86,444,198
445,445,Accounting,59,445,386
446,446,Research and Development,68,446,43
447,447,Training,73,447,919
448,448,Accounting,6,448,98
449,449,Services,75,449,98
450,450,Accounting,72,450,665
451,451,Human Resources,35,451,3134
452,452,Engineering,39,452,4
453,453,Engineering,71,453,24414
454,454,Sales,32,454,4280
455,455,Research and Development,45,455,47309
456,456,Product Management,54,456,1
457,457,Marketing,84,457,771
458,458,Marketing,56,458,4
459,459,Sales,10,459,5269
460,460,Product Management,16,460,76140
461,461,Human Resources,31,461,8
462,462,Support,9,462,6688
463,463,Legal,75,463,1360
464,464,Training,54,464,29875
465,465,Research and Development,81,465,55176
466,466,Services,54,466,206
467,467,Marketing,7,467,417
468,468,Research and Development,79,468,41905
469,469,Accounting,90,469,8557
470,470,Marketing,80,470,10
471,471,Marketing,26,471,700
472,472,Research and Development,16,472,2
473,473,Sales,100,473,89
474,474,Research and Development,57,474,0
475,475,Sales,86,475,22168
476,476,Research and Development,95,476,89
477,477,Support,95,477,116
478,478,Human Resources,52,478,95
479,479,Engineering,8,479,38
480,480,Research and Development,1,480,2626
481,481,Accounting,86,481,98372
482,482,Marketing,83,482,06802
483,483,Accounting,93,483,40750
484,484,Human Resources,10,484,41779
485,485,Research and Development,40,485,22218
486,486,Marketing,92,486,11
487,487,Training,80,487,5
488,488,Sales,51,488,594
489,489,Human Resources,36,489,0970
490,490,Business Development,5,490,2
491,491,Support,61,491,6
492,492,Sales,16,492,8313
493,493,Services,35,493,73
494,494,Human Resources,57,494,49
495,495,Training,21,495,94705
496,496,Research and Development,75,496,99
497,497,Business Development,78,497,4
498,498,Engineering,92,498,6274
499,499,Training,29,499,70
500,500,Sales,3,500,957
501,501,Research and Development,98,501,96483
502,502,Legal,50,502,6
503,503,Marketing,41,503,222
